Ticker,Date,Open,High,Low,Close,Adj Close,Volume
INR=X,2022-01-03,74.51589965820312,74.52030181884766,74.1520004272461,74.51380157470703,74.51380157470703,0.0
JPY=X,2022-01-03,115.13600158691406,115.36000061035156,114.9739990234375,115.14199829101562,115.14199829101562,0.0
EUR=X,2022-01-03,0.8792099952697754,0.8860999941825867,0.8790500164031982,0.8792399764060974,0.8792399764060974,0.0
GBP=X,2022-01-03,0.7395200133323669,0.7444499731063843,0.7390000224113464,0.7395200133323669,0.7395200133323669,0.0
AUD=X,2022-01-03,1.3758000135421753,1.3916139602661133,1.3738000392913818,1.3758599758148191,1.3758599758148191,0.0
CAD=X,2022-01-03,1.2657099962234497,1.277809977531433,1.2644000053405762,1.2658799886703491,1.2658799886703491,0.0
CHF=X,2022-01-03,0.9120299816131592,0.9199100136756896,0.9114999771118164,0.9119750261306764,0.9119750261306764,0.0
CNY=X,2022-01-03,6.354899883270264,6.354899883270264,6.354800224304199,6.354899883270264,6.354899883270264,0.0
HKD=X,2022-01-03,7.795889854431152,7.799660205841064,7.79587984085083,7.795919895172119,7.795919895172119,0.0
SGD=X,2022-01-03,1.348230004310608,1.354040026664734,1.347499966621399,1.3481999635696411,1.3481999635696411,0.0
INR=X,2022-01-04,74.4032974243164,74.77030181884766,74.4032974243164,74.4032974243164,74.4032974243164,0.0
JPY=X,2022-01-04,115.31600189208984,116.33999633789062,115.29900360107422,115.3280029296875,115.3280029296875,0.0
EUR=X,2022-01-04,0.8848000168800354,0.8870400190353394,0.8831580281257629,0.8847799897193909,0.8847799897193909,0.0
GBP=X,2022-01-04,0.7416859865188599,0.742900013923645,0.7376400232315063,0.7416599988937378,0.7416599988937378,0.0
AUD=X,2022-01-04,1.3894870281219482,1.3917299509048462,1.3795009851455688,1.3892749547958374,1.3892749547958374,0.0
CAD=X,2022-01-04,1.2751400470733645,1.2765599489212036,1.2667200565338137,1.275130033493042,1.275130033493042,0.0
CHF=X,2022-01-04,0.9182999730110168,0.919189989566803,0.9136499762535096,0.9183300137519836,0.9183300137519836,0.0
CNY=X,2022-01-04,6.355100154876709,6.355100154876709,6.353099822998047,6.355100154876709,6.355100154876709,0.0
HKD=X,2022-01-04,7.797500133514404,7.7982001304626465,7.793459892272949,7.797699928283691,7.797699928283691,0.0
SGD=X,2022-01-04,1.3530999422073364,1.358199954032898,1.352300047874451,1.353119969367981,1.353119969367981,0.0
INR=X,2022-01-05,74.53500366210938,74.61499786376953,74.20539855957031,74.53489685058594,74.53489685058594,0.0
JPY=X,2022-01-05,116.16500091552734,116.23500061035156,115.6269989013672,116.17400360107422,116.17400360107422,0.0
EUR=X,2022-01-05,0.8860999941825867,0.886709988117218,0.8813999891281128,0.8862400054931641,0.8862400054931641,0.0
GBP=X,2022-01-05,0.7390699982643127,0.7394999861717224,0.736739993095398,0.7390199899673462,0.7390199899673462,0.0
AUD=X,2022-01-05,1.3810100555419922,1.3843899965286257,1.3751749992370603,1.381443977355957,1.381443977355957,0.0
CAD=X,2022-01-05,1.2703499794006348,1.2739200592041016,1.2691099643707275,1.2704399824142456,1.2704399824142456,0.0
CHF=X,2022-01-05,0.9160000085830688,0.9167699813842772,0.9140999913215636,0.9162099957466124,0.9162099957466124,0.0
CNY=X,2022-01-05,6.354000091552734,6.363399982452393,6.352099895477295,6.354300022125244,6.354300022125244,0.0
HKD=X,2022-01-05,7.793499946594238,7.79571008682251,7.792099952697754,7.793499946594238,7.793499946594238,0.0
SGD=X,2022-01-05,1.355299949645996,1.3565800189971924,1.3533999919891355,1.3557100296020508,1.3557100296020508,0.0
INR=X,2022-01-06,74.4302978515625,74.70349884033203,74.31999969482422,74.43009948730469,74.43009948730469,0.0
JPY=X,2022-01-06,116.12899780273438,116.1790008544922,115.65399932861328,116.12799835205078,116.12799835205078,0.0
EUR=X,2022-01-06,0.8840000033378601,0.8860899806022644,0.8825600147247314,0.883899986743927,0.883899986743927,0.0
GBP=X,2022-01-06,0.7377099990844727,0.7412300109863281,0.7376000285148621,0.7376999855041504,0.7376999855041504,0.0
AUD=X,2022-01-06,1.3844660520553589,1.3992669582366943,1.3844660520553589,1.3848880529403689,1.3848880529403689,0.0
CAD=X,2022-01-06,1.275760054588318,1.2813299894332886,1.2722599506378174,1.276010036468506,1.276010036468506,0.0
CHF=X,2022-01-06,0.9174799919128418,0.9200000166893004,0.916700005531311,0.917389988899231,0.917389988899231,0.0
CNY=X,2022-01-06,6.354000091552734,6.382599830627441,6.354000091552734,6.354000091552734,6.354000091552734,0.0
HKD=X,2022-01-06,7.795100212097168,7.802000045776367,7.794829845428467,7.795199871063232,7.795199871063232,0.0
SGD=X,2022-01-06,1.3577100038528442,1.3613799810409546,1.3561999797821045,1.3577100038528442,1.3577100038528442,0.0
INR=X,2022-01-07,74.41819763183594,74.63729858398438,74.22350311279297,74.41929626464844,74.41929626464844,0.0
