Ticker,Date,Open,High,Low,Close,Adj Close,Volume
INR=X,2023-01-02,82.74980163574219,82.79119873046875,82.42620086669922,82.74980163574219,82.74980163574219,0.0
JPY=X,2023-01-02,130.84500122070312,131.03500366210938,130.62100219726562,130.84500122070312,130.84500122070312,0.0
EUR=X,2023-01-02,0.9337300062179564,0.9386799931526184,0.9334999918937684,0.9337300062179564,0.9337300062179564,0.0
GBP=X,2023-01-02,0.8250700235366821,0.8307300209999084,0.8248500227928162,0.8250600099563599,0.8250600099563599,0.0
AUD=X,2023-01-02,1.4656100273132324,1.4719090461730957,1.4612619876861572,1.4656100273132324,1.4656100273132324,0.0
CAD=X,2023-01-02,1.352810025215149,1.3585000038146973,1.3473700284957886,1.352810025215149,1.352810025215149,0.0
CHF=X,2023-01-02,0.923799991607666,0.9257599711418152,0.9221000075340272,0.923799991607666,0.923799991607666,0.0
CNY=X,2023-01-02,6.896900177001953,6.897600173950195,6.89709997177124,6.896900177001953,6.896900177001953,0.0
HKD=X,2023-01-02,7.79925012588501,7.8078999519348145,7.794600009918213,7.79925012588501,7.79925012588501,0.0
SGD=X,2023-01-02,1.3373199701309204,1.3426799774169922,1.3377000093460083,1.3373199701309204,1.3373199701309204,0.0
INR=X,2023-01-03,82.70600128173828,83.03099822998047,82.60099792480469,82.70600128173828,82.70600128173828,0.0
JPY=X,2023-01-03,130.79400634765625,131.1820068359375,129.53399658203125,130.79400634765625,130.79400634765625,0.0
EUR=X,2023-01-03,0.9365299940109252,0.9504299759864808,0.9361000061035156,0.9365299940109252,0.9365299940109252,0.0
GBP=X,2023-01-03,0.8289099931716919,0.8400700092315674,0.8271300196647644,0.8289899826049805,0.8289899826049805,0.0
AUD=X,2023-01-03,1.4693779945373535,1.4949500560760498,1.4628000259399414,1.4693779945373535,1.4693779945373535,0.0
CAD=X,2023-01-03,1.3559000492095947,1.3679399490356443,1.3522499799728394,1.3559000492095947,1.3559000492095947,0.0
CHF=X,2023-01-03,0.9240000247955322,0.9398000240325928,0.923009991645813,0.9240000247955322,0.9240000247955322,0.0
CNY=X,2023-01-03,6.89709997177124,6.922500133514404,6.874800205230713,6.89709997177124,6.89709997177124,0.0
HKD=X,2023-01-03,7.805500030517578,7.815859794616699,7.804379940032959,7.805500030517578,7.805500030517578,0.0
SGD=X,2023-01-03,1.3411999940872192,1.346989989280701,1.3359999656677246,1.3411999940872192,1.3411999940872192,0.0
INR=X,2023-01-04,82.78569793701172,83.00330352783203,82.69599914550781,82.78569793701172,82.78569793701172,0.0
JPY=X,2023-01-04,131.2480010986328,132.1699981689453,129.96400451660156,131.2480010986328,131.2480010986328,0.0
EUR=X,2023-01-04,0.9481499791145324,0.9482300281524658,0.9405999779701232,0.9481499791145324,0.9481499791145324,0.0
GBP=X,2023-01-04,0.8355799913406372,0.8355799913406372,0.8273599743843079,0.8354399800300598,0.8354399800300598,0.0
AUD=X,2023-01-04,1.486325979232788,1.4868600368499756,1.451104998588562,1.486325979232788,1.486325979232788,0.0
CAD=X,2023-01-04,1.3674099445343018,1.3672000169754028,1.3489700555801392,1.3674099445343018,1.3674099445343018,0.0
CHF=X,2023-01-04,0.9358000159263612,0.9362999796867372,0.925599992275238,0.9358000159263612,0.9358000159263612,0.0
CNY=X,2023-01-04,6.914100170135498,6.914100170135498,6.878200054168701,6.914100170135498,6.914100170135498,0.0
HKD=X,2023-01-04,7.813199996948242,7.820209980010986,7.810900211334228,7.813199996948242,7.813199996948242,0.0
SGD=X,2023-01-04,1.3453400135040283,1.3453199863433838,1.337499976158142,1.3453400135040283,1.3453400135040283,0.0
INR=X,2023-01-05,82.66649627685547,82.79499816894531,82.42880249023438,82.66649627685547,82.66649627685547,0.0
JPY=X,2023-01-05,132.24600219726562,133.99200439453125,131.72999572753906,132.24600219726562,132.24600219726562,0.0
EUR=X,2023-01-05,0.9428300261497498,0.9509699940681458,0.940500020980835,0.9428300261497498,0.9428300261497498,0.0
GBP=X,2023-01-05,0.8296899795532227,0.8418899774551392,0.8279399871826172,0.8293899893760681,0.8293899893760681,0.0
AUD=X,2023-01-05,1.464319944381714,1.4843839406967163,1.4607000350952148,1.464319944381714,1.464319944381714,0.0
CAD=X,2023-01-05,1.3485100269317627,1.3593599796295166,1.3479499816894531,1.3485100269317627,1.3485100269317627,0.0
CHF=X,2023-01-05,0.9295899868011476,0.9376099705696106,0.9259999990463256,0.9295899868011476,0.9295899868011476,0.0
CNY=X,2023-01-05,6.887800216674805,6.888299942016602,6.860000133514404,6.887800216674805,6.887800216674805,0.0
HKD=X,2023-01-05,7.815710067749023,7.820779800415039,7.807429790496826,7.815710067749023,7.815710067749023,0.0
SGD=X,2023-01-05,1.341439962387085,1.346160054206848,1.3380999565124512,1.341439962387085,1.341439962387085,0.0
INR=X,2023-01-06,82.64520263671875,82.77629852294922,82.28109741210938,82.64520263671875,82.64520263671875,0.0
JPY=X,2023-01-06,133.3070068359375,134.74099731445312,132.18699645996094,133.3070068359375,133.3070068359375,0.0
EUR=X,2023-01-06,0.9503700137138368,0.953719973564148,0.9414200186729432,0.9503700137138368,0.9503700137138368,0.0
GBP=X,2023-01-06,0.8396099805831909,0.8442699909210205,0.8286700248718262,0.8394700288772583,0.8394700288772583,0.0
AUD=X,2023-01-06,1.480232000350952,1.4875199794769287,1.4556039571762085,1.480232000350952,1.480232000350952,0.0
CAD=X,2023-01-06,1.3559900522232056,1.3663300275802612,1.3447999954223633,1.3559900522232056,1.3559900522232056,0.0
CHF=X,2023-01-06,0.9358299970626832,0.9406700134277344,0.9290900230407716,0.9358299970626832,0.9358299970626832,0.0
CNY=X,2023-01-06,6.881499767303467,6.881899833679199,6.836100101470947,6.881499767303467,6.881499767303467,0.0
HKD=X,2023-01-06,7.811500072479248,7.815120220184326,7.804759979248047,7.811500072479248,7.811500072479248,0.0
SGD=X,2023-01-06,1.34552001953125,1.348729968070984,1.3371000289916992,1.34552001953125,1.34552001953125,0.0
INR=X,2023-01-09,82.27339935302734,82.43150329589844,82.05500030517578,82.27339935302734,82.27339935302734,0.0
JPY=X,2023-01-09,131.86199951171875,132.64500427246094,131.32699584960938,131.86199951171875,131.86199951171875,0.0
EUR=X,2023-01-09,0.938409984111786,0.9387199878692628,0.9294099807739258,0.938409984111786,0.938409984111786,0.0
GBP=X,2023-01-09,0.8250300288200378,0.826770007610321,0.8191800117492676,0.8253300189971924,0.8253300189971924,0.0
AUD=X,2023-01-09,1.4505399465560913,1.4523099660873413,1.438599944114685,1.4505399465560913,1.4505399465560913,0.0
CAD=X,2023-01-09,1.3435200452804563,1.3443299531936646,1.3357900381088257,1.3435200452804563,1.3435200452804563,0.0
