Ticker,Date,Open,High,Low,Close,Adj Close,Volume
INR=X,2020-01-01,71.27580261230469,71.43000030517578,71.02999877929688,71.27580261230469,71.27580261230469,0.0
JPY=X,2020-01-01,108.68000030517578,111.41000366210938,108.62999725341795,108.68099975585938,108.68099975585938,0.0
EUR=X,2020-01-01,0.8912000060081482,0.8960999846458435,0.8906000256538391,0.8912000060081482,0.8912000060081482,0.0
GBP=X,2020-01-01,0.754489004611969,0.7565000057220459,0.7535229921340942,0.7540000081062317,0.7540000081062317,0.0
AUD=X,2020-01-01,1.4255000352859497,1.4255000352859497,1.4194459915161133,1.4251099824905396,1.4251099824905396,0.0
CAD=X,2020-01-01,1.3001999855041504,1.3011000156402588,1.2919299602508545,1.3001999855041504,1.3001999855041504,0.0
CHF=X,2020-01-01,0.9672999978065492,0.9692000150680542,0.9664999842643738,0.967199981212616,0.967199981212616,0.0
CNY=X,2020-01-01,6.962299823760986,6.962299823760986,6.962200164794922,6.962299823760986,6.962299823760986,0.0
HKD=X,2020-01-01,7.786499977111816,7.792699813842773,7.766900062561035,7.786499977111816,7.786499977111816,0.0
SGD=X,2020-01-01,1.3344999551773071,1.344059944152832,1.3339999914169312,1.3344999551773071,1.3344999551773071,0.0
INR=X,2020-01-02,71.0250015258789,71.40550231933594,71.0250015258789,71.0250015258789,71.0250015258789,0.0
JPY=X,2020-01-02,108.71399688720705,108.86000061035156,108.22100067138672,108.71299743652344,108.71299743652344,0.0
EUR=X,2020-01-02,0.8913499712944031,0.8955100178718567,0.8906999826431274,0.8912000060081482,0.8912000060081482,0.0
GBP=X,2020-01-02,0.7546899914741516,0.761900007724762,0.7537000179290771,0.7547000050544739,0.7547000050544739,0.0
AUD=X,2020-01-02,1.424720048904419,1.432397961616516,1.4242990016937256,1.4246000051498413,1.4246000051498413,0.0
CAD=X,2020-01-02,1.297510027885437,1.3006999492645264,1.2968699932098389,1.2972999811172483,1.2972999811172483,0.0
CHF=X,2020-01-02,0.9676799774169922,0.9722899794578552,0.9674999713897704,0.9674999713897704,0.9674999713897704,0.0
CNY=X,2020-01-02,6.962200164794922,6.9730000495910645,6.959799766540527,6.962200164794922,6.962200164794922,0.0
HKD=X,2020-01-02,7.792230129241943,7.793300151824951,7.787879943847656,7.792500019073486,7.792500019073486,0.0
SGD=X,2020-01-02,1.3450599908828735,1.3482400178909302,1.3442000150680542,1.3451900482177734,1.3451900482177734,0.0
INR=X,2020-01-03,71.41500091552734,71.99500274658203,71.22979736328125,71.41500091552734,71.41500091552734,0.0
JPY=X,2020-01-03,108.54000091552734,108.5510025024414,107.91500091552734,108.54299926757812,108.54299926757812,0.0
EUR=X,2020-01-03,0.8951900005340576,0.8988199830055237,0.8944000005722046,0.8951399922370911,0.8951399922370911,0.0
GBP=X,2020-01-03,0.7608100175857544,0.765999972820282,0.7598099708557129,0.7602999806404114,0.7602999806404114,0.0
AUD=X,2020-01-03,1.43190598487854,1.442710041999817,1.4313100576400757,1.4315999746322632,1.4315999746322632,0.0
CAD=X,2020-01-03,1.2983700037002563,1.3004100322723389,1.296120047569275,1.29830002784729,1.29830002784729,0.0
CHF=X,2020-01-03,0.9713699817657472,0.97434002161026,0.9687899947166444,0.9711999893188475,0.9711999893188475,0.0
CNY=X,2020-01-03,6.963399887084961,6.974400043487549,6.959099769592285,6.963399887084961,6.963399887084961,0.0
HKD=X,2020-01-03,7.788599967956543,7.789589881896973,7.775839805603027,7.788300037384033,7.788300037384033,0.0
SGD=X,2020-01-03,1.3473000526428225,1.350780010223389,1.346400022506714,1.3468999862670898,1.3468999862670898,0.0
INR=X,2020-01-06,71.72000122070312,72.19000244140625,71.7030029296875,71.73100280761719,71.73100280761719,0.0
JPY=X,2020-01-06,107.9990005493164,108.41000366210938,107.9219970703125,107.96399688720705,107.96399688720705,0.0
EUR=X,2020-01-06,0.8958600163459778,0.8962100148200989,0.8921999931335449,0.8959000110626221,0.8959000110626221,0.0
GBP=X,2020-01-06,0.7644500136375427,0.7653800249099731,0.7590709924697876,0.764519989490509,0.764519989490509,0.0
AUD=X,2020-01-06,1.4394099712371826,1.4438300132751465,1.4369879961013794,1.4400500059127808,1.4400500059127808,0.0
CAD=X,2020-01-06,1.2987200021743774,1.29885995388031,1.2963000535964966,1.2986600399017334,1.2986600399017334,0.0
CHF=X,2020-01-06,0.9715200066566468,0.9715700149536132,0.9682000279426576,0.9714800119400024,0.9714800119400024,0.0
CNY=X,2020-01-06,6.964499950408936,6.977499961853027,6.964499950408936,6.964499950408936,6.964499950408936,0.0
HKD=X,2020-01-06,7.781429767608643,7.781589984893799,7.7677001953125,7.781499862670898,7.781499862670898,0.0
SGD=X,2020-01-06,1.3497400283813477,1.3510899543762207,1.3482999801635742,1.3497799634933472,1.3497799634933472,0.0
INR=X,2020-01-07,72.0199966430664,72.03260040283203,71.66899871826172,71.78700256347656,71.78700256347656,0.0
JPY=X,2020-01-07,108.41100311279295,108.61699676513672,108.26100158691406,108.40599822998048,108.40599822998048,0.0
EUR=X,2020-01-07,0.8931900262832642,0.8980799913406372,0.8928999900817871,0.8930169939994812,0.8930169939994812,0.0
GBP=X,2020-01-07,0.759190022945404,0.7635700106620789,0.756879985332489,0.7592999935150146,0.7592999935150146,0.0
AUD=X,2020-01-07,1.4415040016174316,1.4574899673461914,1.440714955329895,1.441480040550232,1.441480040550232,0.0
CAD=X,2020-01-07,1.2964099645614624,1.3029299974441528,1.295699954032898,1.2963900566101074,1.2963900566101074,0.0
CHF=X,2020-01-07,0.9684900045394896,0.9728099703788756,0.9682999849319458,0.968500018119812,0.968500018119812,0.0
CNY=X,2020-01-07,6.974500179290772,6.974999904632568,6.930799961090088,6.974500179290772,6.974500179290772,0.0
HKD=X,2020-01-07,7.77161979675293,7.776879787445068,7.770199775695801,7.770400047302246,7.770400047302246,0.0
SGD=X,2020-01-07,1.3491499423980713,1.3514200448989868,1.3473999500274658,1.3491699695587158,1.3491699695587158,0.0
INR=X,2020-01-08,72.16000366210938,72.5,71.34449768066406,72.16000366210938,72.16000366210938,0.0
JPY=X,2020-01-08,107.97799682617188,109.08899688720705,107.65699768066406,108.01599884033205,108.01599884033205,0.0
EUR=X,2020-01-08,0.896399974822998,0.9000200033187866,0.8956400156021118,0.8964800238609314,0.8964800238609314,0.0
GBP=X,2020-01-08,0.7627000212669373,0.7643700242042542,0.7593299746513367,0.7625600099563599,0.7625600099563599,0.0
AUD=X,2020-01-08,1.4578299522399902,1.4599180221557615,1.4522219896316528,1.4576410055160522,1.4576410055160522,0.0
CAD=X,2020-01-08,1.3001400232315063,1.304309964179993,1.2976499795913696,1.3003100156784058,1.3003100156784058,0.0
CHF=X,2020-01-08,0.9687399864196776,0.9732199907302856,0.9664999842643738,0.9688299894332886,0.9688299894332886,0.0
CNY=X,2020-01-08,6.944399833679199,6.953000068664551,6.93149995803833,6.944399833679199,6.944399833679199,0.0
HKD=X,2020-01-08,7.777160167694092,7.779300212860107,7.773449897766113,7.777299880981445,7.777299880981445,0.0
SGD=X,2020-01-08,1.3513200283050537,1.3524500131607056,1.3490999937057495,1.3513100147247314,1.3513100147247314,0.0
INR=X,2020-01-09,71.62999725341797,71.62999725341797,71.10199737548828,71.41190338134766,71.41190338134766,0.0
JPY=X,2020-01-09,109.04900360107422,109.57599639892578,109.04900360107422,109.03099822998048,109.03099822998048,0.0
EUR=X,2020-01-09,0.8997300267219543,0.901300013065338,0.8991000056266785,0.8998299837112427,0.8998299837112427,0.0
GBP=X,2020-01-09,0.7630199790000916,0.768339991569519,0.761929988861084,0.7630599737167358,0.7630599737167358,0.0
AUD=X,2020-01-09,1.4544600248336792,1.4594279527664185,1.453341007232666,1.4547990560531616,1.4547990560531616,0.0
CAD=X,2020-01-09,1.3035199642181396,1.3103899955749512,1.3025000095367432,1.3036500215530396,1.3036500215530396,0.0
CHF=X,2020-01-09,0.9731900095939636,0.9746599793434144,0.9710999727249146,0.973200023174286,0.973200023174286,0.0
CNY=X,2020-01-09,6.945199966430664,6.951600074768066,6.945099830627441,6.945199966430664,6.945199966430664,0.0
HKD=X,2020-01-09,7.77564001083374,7.777699947357178,7.765329837799072,7.776199817657471,7.776199817657471,0.0
SGD=X,2020-01-09,1.3499000072479248,1.3523099422454834,1.3487000465393066,1.3499000072479248,1.3499000072479248,0.0
INR=X,2020-01-10,71.39250183105469,71.39250183105469,70.8290023803711,71.19429779052734,71.19429779052734,0.0
JPY=X,2020-01-10,109.4990005493164,109.6750030517578,109.45600128173828,109.50700378417967,109.50700378417967,0.0
EUR=X,2020-01-10,0.9001500010490417,0.90201997756958,0.8992000222206116,0.8999999761581421,0.8999999761581421,0.0
GBP=X,2020-01-10,0.7651500105857849,0.766319990158081,0.7636100053787231,0.7651000022888184,0.7651000022888184,0.0
AUD=X,2020-01-10,1.4589200019836426,1.4595999717712402,1.4478700160980225,1.4591699838638306,1.4591699838638306,0.0
CAD=X,2020-01-10,1.3062399625778198,1.307520031929016,1.302970051765442,1.306249976158142,1.306249976158142,0.0
CHF=X,2020-01-10,0.9732800126075744,0.9761499762535096,0.9722999930381776,0.9731199741363524,0.9731199741363524,0.0
CNY=X,2020-01-10,6.951700210571289,6.955999851226807,6.909299850463867,6.951700210571289,6.951700210571289,0.0
HKD=X,2020-01-10,7.766329765319824,7.767630100250244,7.762740135192871,7.766479969024658,7.766479969024658,0.0
SGD=X,2020-01-10,1.3510600328445437,1.351430058479309,1.3478000164031982,1.3510500192642212,1.3510500192642212,0.0
INR=X,2020-01-13,70.9530029296875,70.98999786376953,70.64800262451172,70.9530029296875,70.9530029296875,0.0
JPY=X,2020-01-13,109.53399658203124,109.93499755859376,109.53199768066406,109.56600189208984,109.56600189208984,0.0
EUR=X,2020-01-13,0.8995599746704102,0.8997600078582764,0.8972899913787842,0.8995500206947327,0.8995500206947327,0.0
GBP=X,2020-01-13,0.7666500210762024,0.7714899778366089,0.7664999961853027,0.766539990901947,0.766539990901947,0.0
AUD=X,2020-01-13,1.4496699571609497,1.4501999616622925,1.4446690082550049,1.4491490125656128,1.4491490125656128,0.0
CAD=X,2020-01-13,1.306689977645874,1.3067500591278076,1.3032000064849854,1.3065400123596191,1.3065400123596191,0.0
CHF=X,2020-01-13,0.9731400012969972,0.9735699892044068,0.9695000052452089,0.9731400012969972,0.9731400012969972,0.0
CNY=X,2020-01-13,6.909299850463867,6.9141998291015625,6.883699893951416,6.909299850463867,6.909299850463867,0.0
HKD=X,2020-01-13,7.766580104827881,7.774789810180664,7.765580177307129,7.766530036926269,7.766530036926269,0.0
SGD=X,2020-01-13,1.3483699560165403,1.348520040512085,1.345479965209961,1.3482999801635742,1.3482999801635742,0.0
INR=X,2020-01-14,70.71890258789062,70.95249938964844,70.60649871826172,70.71890258789062,70.71890258789062,0.0
JPY=X,2020-01-14,110.0,110.1709976196289,109.89099884033205,109.99199676513672,109.99199676513672,0.0
EUR=X,2020-01-14,0.8981099724769592,0.9004499912261963,0.8971999883651733,0.8980100154876709,0.8980100154876709,0.0
GBP=X,2020-01-14,0.7699589729309082,0.7717999815940857,0.7681099772453308,0.7699300050735474,0.7699300050735474,0.0
AUD=X,2020-01-14,1.449759006500244,1.4521169662475586,1.4471780061721802,1.4495060443878174,1.4495060443878174,0.0
CAD=X,2020-01-14,1.3056199550628662,1.307770013809204,1.3047000169754028,1.3055599927902222,1.3055599927902222,0.0
CHF=X,2020-01-14,0.9708999991416932,0.9712600111961364,0.9667999744415284,0.9707000255584716,0.9707000255584716,0.0
CNY=X,2020-01-14,6.8927001953125,6.900300025939941,6.86460018157959,6.8927001953125,6.8927001953125,0.0
HKD=X,2020-01-14,7.771339893341064,7.778210163116455,7.771279811859131,7.771500110626221,7.771500110626221,0.0
SGD=X,2020-01-14,1.3466999530792236,1.3482500314712524,1.3451999425888062,1.346400022506714,1.346400022506714,0.0
INR=X,2020-01-15,71.1050033569336,71.1050033569336,70.66000366210938,70.84510040283203,70.84510040283203,0.0
JPY=X,2020-01-15,109.8740005493164,109.99600219726562,109.79199981689452,109.85399627685548,109.85399627685548,0.0
EUR=X,2020-01-15,0.8985000252723694,0.8992599844932556,0.8957800269126892,0.8984000086784363,0.8984000086784363,0.0
GBP=X,2020-01-15,0.7678999900817871,0.7698699831962585,0.7667999863624573,0.7678999900817871,0.7678999900817871,0.0
AUD=X,2020-01-15,1.4505369663238523,1.4537420272827148,1.446341037750244,1.4500000476837158,1.4500000476837158,0.0
CAD=X,2020-01-15,1.30649995803833,1.3077499866485596,1.3037999868392944,1.3065500259399414,1.3065500259399414,0.0
CHF=X,2020-01-15,0.967199981212616,0.9679800271987916,0.963100016117096,0.9670699834823608,0.9670699834823608,0.0
CNY=X,2020-01-15,6.900400161743164,6.900400161743164,6.882800102233887,6.900300025939941,6.900300025939941,0.0
HKD=X,2020-01-15,7.776999950408935,7.779200077056885,7.769800186157227,7.776609897613525,7.776609897613525,0.0
SGD=X,2020-01-15,1.3480000495910645,1.348180055618286,1.3454999923706057,1.347830057144165,1.347830057144165,0.0
INR=X,2020-01-16,70.93250274658203,71.0999984741211,70.6614990234375,70.71800231933594,70.71800231933594,0.0
JPY=X,2020-01-16,109.8759994506836,110.16999816894533,109.8759994506836,109.88300323486328,109.88300323486328,0.0
EUR=X,2020-01-16,0.8966439962387085,0.8984900116920471,0.8950999975204468,0.8965389728546143,0.8965389728546143,0.0
GBP=X,2020-01-16,0.7667999863624573,0.767520010471344,0.7644299864768982,0.7667999863624573,0.7667999863624573,0.0
